FCTLOG,Serial Number,CUSTOMER,TIME_DATE,PROJECT,RESULT,TEXT1,TEXT2,TEXT3,TEXT4,OPNAME,CDATE
FCTLOG,9977;20224854-0541;3322;10MLA27CDMOT01-B-2,LNK,,LNK908-221376LF,Passed,,20/08/2022 09:42:49,49.6703731,,FCT1,
FCTLOG,9977;20224854-0543;3322;10MLA27CDMOT01-B-2,LNK,,LNK908-221376LF,Passed,,20/08/2022 09:43:47,48.3896679,,FCT1,
FCTLOG,9977;20224854-0539;3322;10MLA27CDMOT01-B-2,LNK,,LNK908-221376LF,Passed,,20/08/2022 09:44:41,48.0086872,,FCT1,
FCTLOG,9977;20224854-0511;3322;10MLA27CDMOT01-B-2,LNK,,LNK908-221376LF,Passed,,20/08/2022 09:45:36,48.1377872,,FCT1,
FCTLOG,9977;20224854-0509;3322;10MLA27CDMOT01-B-2,LNK,,LNK908-221376LF,Passed,,20/08/2022 09:46:32,48.289285,,FCT1,
FCTLOG,9977;20224854-0510;3322;10MLA27CDMOT01-B-2,LNK,,LNK908-221376LF,Passed,,20/08/2022 09:47:27,48.237263,,FCT1,
FCTLOG,9977;20224854-0470;3322;10MLA27CDMOT01-B-2,LNK,,LNK908-221376LF,Passed,,20/08/2022 09:48:22,48.66941,,FCT1,
FCTLOG,9977;20224854-0512;3322;10MLA27CDMOT01-B-2,LNK,,LNK908-221376LF,Passed,,20/08/2022 09:49:16,48.5468468,,FCT1,
FCTLOG,9977;20224854-0506;3322;10MLA27CDMOT01-B-2,LNK,,LNK908-221376LF,Passed,,20/08/2022 09:50:17,48.3483338,,FCT1,
FCTLOG,9977;20224854-0507;3322;10MLA27CDMOT01-B-2,LNK,,LNK908-221376LF,Passed,,20/08/2022 09:51:12,48.3045429,,FCT1,
FCTLOG,9977;20224854-0471;3322;10MLA27CDMOT01-B-2,LNK,,LNK908-221376LF,Passed,,20/08/2022 09:52:08,48.1345543,,FCT1,
FCTLOG,9977;20224854-0487;3322;10MLA27CDMOT01-B-2,LNK,,LNK908-221376LF,Passed,,20/08/2022 09:53:02,48.3534412,,FCT1,
FCTLOG,9977;20224854-0542;3322;10MLA27CDMOT01-B-2,LNK,,LNK908-221376LF,Passed,,20/08/2022 09:53:58,48.2335336,,FCT1,
FCTLOG,9977;20224854-0508;3322;10MLA27CDMOT01-B-2,LNK,,LNK908-221376LF,Passed,,20/08/2022 09:54:54,49.1388528,,FCT1,
FCTLOG,9977;20224854-0472;3322;10MLA27CDMOT01-B-2,LNK,,LNK908-221376LF,Passed,,20/08/2022 09:55:56,48.1471659,,FCT1,
FCTLOG,9977;20224854-0488;3322;10MLA27CDMOT01-B-2,LNK,,LNK908-221376LF,Passed,,20/08/2022 09:56:51,48.8954084,,FCT1,
FCTLOG,9977;20224854-0505;3322;10MLA27CDMOT01-B-2,LNK,,LNK908-221376LF,Passed,,20/08/2022 09:57:46,48.2388116,,FCT1,
FCTLOG,9977;20224854-0489;3322;10MLA27CDMOT01-B-2,LNK,,LNK908-221376LF,Passed,,20/08/2022 09:58:50,48.0915451,,FCT1,
FCTLOG,9977;20224854-0503;3322;10MLA27CDMOT01-B-2,LNK,,LNK908-221376LF,Passed,,20/08/2022 09:59:47,48.1879518,,FCT1,
FCTLOG,9977;20224854-0490;3322;10MLA27CDMOT01-B-2,LNK,,LNK908-221376LF,Passed,,20/08/2022 10:00:42,47.866431,,FCT1,
FCTLOG,9977;20224854-0491;3322;10MLA27CDMOT01-B-2,LNK,,LNK908-221376LF,Passed,,20/08/2022 10:01:36,48.14997,,FCT1,
FCTLOG,9977;20224854-0492;3322;10MLA27CDMOT01-B-2,LNK,,LNK908-221376LF,Passed,,20/08/2022 10:02:31,48.1683049,,FCT1,
FCTLOG,9977;20224854-0493;3322;10MLA27CDMOT01-B-2,LNK,,LNK908-221376LF,Passed,,20/08/2022 10:03:25,48.2121868,,FCT1,
FCTLOG,9977;20224854-0477;3322;10MLA27CDMOT01-B-2,LNK,,LNK908-221376LF,Passed,,20/08/2022 10:05:21,48.9563323,,FCT1,
FCTLOG,9977;20224854-0478;3322;10MLA27CDMOT01-B-2,LNK,,LNK908-221376LF,FAIL_TS003 measure GND and J3/Pin5 : LNK908-221376LF,,20/08/2022 10:06:42,48.9165304,,FCT1,
FCTLOG,9977;20224854-0475;3322;10MLA27CDMOT01-B-2,LNK,,LNK908-221376LF,Passed,,20/08/2022 10:08:02,48.247313,,FCT1,
FCTLOG,9977;20224854-0474;3322;10MLA27CDMOT01-B-2,LNK,,LNK908-221376LF,Passed,,20/08/2022 10:09:27,55.2185067,,FCT1,
FCTLOG,9977;20224854-0478;3322;10MLA27CDMOT01-B-2,LNK,,LNK908-221376LF,FAIL_TS003 measure GND and J3/Pin5 : LNK908-221376LF,,20/08/2022 10:11:02,52.2307253,,FCT1,
FCTLOG,9977;20224854-0501;3322;10MLA27CDMOT01-B-2,LNK,,LNK908-221376LF,Passed,,20/08/2022 10:12:06,49.052137,,FCT1,
FCTLOG,9977;20224854-0473;3322;10MLA27CDMOT01-B-2,LNK,,LNK908-221376LF,Passed,,20/08/2022 10:13:31,48.8847634,,FCT1,
FCTLOG,9977;20224854-0479;3322;10MLA27CDMOT01-B-2,LNK,,LNK908-221376LF,Passed,,20/08/2022 10:14:28,48.1509351,,FCT1,
FCTLOG,9977;20224854-0480;3322;10MLA27CDMOT01-B-2,LNK,,LNK908-221376LF,Passed,,20/08/2022 10:15:22,48.8804195,,FCT1,
FCTLOG,9977;20224854-0481;3322;10MLA27CDMOT01-B-2,LNK,,LNK908-221376LF,Passed,,20/08/2022 10:16:22,48.5943255,,FCT1,
FCTLOG,9977;20224854-0482;3322;10MLA27CDMOT01-B-2,LNK,,LNK908-221376LF,Passed,,20/08/2022 10:17:17,48.3147757,,FCT1,
FCTLOG,9977;20224854-0496;3322;10MLA27CDMOT01-B-2,LNK,,LNK908-221376LF,Passed,,20/08/2022 10:18:19,48.5035204,,FCT1,
FCTLOG,9977;20224854-0495;3322;10MLA27CDMOT01-B-2,LNK,,LNK908-221376LF,Passed,,20/08/2022 10:20:00,48.8482958,,FCT1,
FCTLOG,9977;20224854-0502;3322;10MLA27CDMOT01-B-2,LNK,,LNK908-221376LF,Passed,,20/08/2022 10:20:58,48.2767562,,FCT1,
FCTLOG,9977;20224854-0538;3322;10MLA27CDMOT01-B-2,LNK,,LNK908-221376LF,Passed,,20/08/2022 10:21:53,48.2590132,,FCT1,
FCTLOG,9977;20224854-0537;3322;10MLA27CDMOT01-B-2,LNK,,LNK908-221376LF,Passed,,20/08/2022 10:23:21,66.1092739,,FCT1,
FCTLOG,9977;20224854-0494;3322;10MLA27CDMOT01-B-2,LNK,,LNK908-221376LF,Passed,,20/08/2022 10:24:18,48.313885,,FCT1,
FCTLOG,9977;20224854-0483;3322;10MLA27CDMOT01-B-2,LNK,,LNK908-221376LF,Passed,,20/08/2022 10:25:12,48.2402435,,FCT1,
FCTLOG,9977;20224854-0484;3322;10MLA27CDMOT01-B-2,LNK,,LNK908-221376LF,Passed,,20/08/2022 10:26:11,48.4320166,,FCT1,
FCTLOG,9977;20224854-0485;3322;10MLA27CDMOT01-B-2,LNK,,LNK908-221376LF,Passed,,20/08/2022 10:27:05,48.2132037,,FCT1,
FCTLOG,9977;20224854-0500;3322;10MLA27CDMOT01-B-2,LNK,,LNK908-221376LF,Passed,,20/08/2022 10:28:14,48.5497482,,FCT1,
FCTLOG,9977;20224854-0499;3322;10MLA27CDMOT01-B-2,LNK,,LNK908-221376LF,Passed,,20/08/2022 10:29:11,48.2353537,,FCT1,
FCTLOG,9977;20224854-0486;3322;10MLA27CDMOT01-B-2,LNK,,LNK908-221376LF,Passed,,20/08/2022 10:30:06,48.1472639,,FCT1,
FCTLOG,9977;20224854-0536;3322;10MLA27CDMOT01-B-2,LNK,,LNK908-221376LF,Passed,,20/08/2022 10:31:01,48.0826938,,FCT1,
FCTLOG,9977;20224854-0513;3322;10MLA27CDMOT01-B-2,LNK,,LNK908-221376LF,Passed,,20/08/2022 10:31:58,48.0641445,,FCT1,
FCTLOG,9977;20224854-0504;3322;10MLA27CDMOT01-B-2,LNK,,LNK908-221376LF,Passed,,20/08/2022 10:32:52,48.2663485,,FCT1,
FCTLOG,9977;20224854-0497;3322;10MLA27CDMOT01-B-2,LNK,,LNK908-221376LF,Passed,,20/08/2022 10:33:59,48.7347526,,FCT1,
FCTLOG,9977;20224854-0938;3322;10MLA27CDMOT01-B-2,LNK,,LNK908-221376LF,Passed,,20/08/2022 10:35:41,54.4159546,,FCT1,
FCTLOG,9977;20224854-0396;3322;10MLA27CDMOT01-B-2,LNK,,LNK908-221376LF,Passed,,20/08/2022 10:37:05,58.2951134,,FCT1,
FCTLOG,9977;20224854-0397;3322;10MLA27CDMOT01-B-2,LNK,,LNK908-221376LF,Passed,,20/08/2022 10:38:09,48.1503038,,FCT1,
FCTLOG,9977;20224854-0947;3322;10MLA27CDMOT01-B-2,LNK,,LNK908-221376LF,Passed,,20/08/2022 10:39:15,48.3197604,,FCT1,
FCTLOG,9977;20224854-0939;3322;10MLA27CDMOT01-B-2,LNK,,LNK908-221376LF,Passed,,20/08/2022 10:40:10,48.2036007,,FCT1,
FCTLOG,9977;20224854-0957;3322;10MLA27CDMOT01-B-2,LNK,,LNK908-221376LF,Passed,,20/08/2022 10:41:04,48.3185923,,FCT1,
FCTLOG,9977;20224854-0940;3322;10MLA27CDMOT01-B-2,LNK,,LNK908-221376LF,Passed,,20/08/2022 10:41:59,48.3034443,,FCT1,
FCTLOG,9977;20224854-0942;3322;10MLA27CDMOT01-B-2,LNK,,LNK908-221376LF,Passed,,20/08/2022 10:42:53,48.5453248,,FCT1,
FCTLOG,9977;20224854-0941;3322;10MLA27CDMOT01-B-2,LNK,,LNK908-221376LF,Passed,,20/08/2022 10:43:50,49.1652379,,FCT1,
FCTLOG,9977;20224854-0943;3322;10MLA27CDMOT01-B-2,LNK,,LNK908-221376LF,Passed,,20/08/2022 10:44:58,48.428932,,FCT1,
FCTLOG,9977;20224854-0944;3322;10MLA27CDMOT01-B-2,LNK,,LNK908-221376LF,Passed,,20/08/2022 10:45:53,48.2651713,,FCT1,
FCTLOG,9977;20224854-0949;3322;10MLA27CDMOT01-B-2,LNK,,LNK908-221376LF,Passed,,20/08/2022 10:46:48,48.3261185,,FCT1,
FCTLOG,9977;20224854-0951;3322;10MLA27CDMOT01-B-2,LNK,,LNK908-221376LF,Passed,,20/08/2022 10:47:43,48.1963447,,FCT1,
FCTLOG,9977;20224854-0945;3322;10MLA27CDMOT01-B-2,LNK,,LNK908-221376LF,Passed,,20/08/2022 10:48:38,48.4270704,,FCT1,
FCTLOG,9977;20224854-0950;3322;10MLA27CDMOT01-B-2,LNK,,LNK908-221376LF,Passed,,20/08/2022 10:49:34,48.4922116,,FCT1,
FCTLOG,9977;20224854-0952;3322;10MLA27CDMOT01-B-2,LNK,,LNK908-221376LF,Passed,,20/08/2022 10:50:29,48.6857255,,FCT1,
FCTLOG,9977;20224854-0953;3322;10MLA27CDMOT01-B-2,LNK,,LNK908-221376LF,Passed,,20/08/2022 10:51:25,49.3224499,,FCT1,
FCTLOG,9977;20224854-0946;3322;10MLA27CDMOT01-B-2,LNK,,LNK908-221376LF,Passed,,20/08/2022 10:52:45,55.5167064,,FCT1,
FCTLOG,9977;20224854-0954;3322;10MLA27CDMOT01-B-2,LNK,,LNK908-221376LF,Passed,,20/08/2022 10:53:52,48.2614435,,FCT1,
FCTLOG,9977;20224854-0958;3322;10MLA27CDMOT01-B-2,LNK,,LNK908-221376LF,Passed,,20/08/2022 10:55:02,48.354726,,FCT1,
FCTLOG,9977;20224854-0948;3322;10MLA27CDMOT01-B-2,LNK,,LNK908-221376LF,Passed,,20/08/2022 10:56:03,48.0552407,,FCT1,
FCTLOG,9977;20224854-0935;3322;10MLA27CDMOT01-B-2,LNK,,LNK908-221376LF,Passed,,20/08/2022 10:57:08,49.167964,,FCT1,
FCTLOG,9977;20224854-0955;3322;10MLA27CDMOT01-B-2,LNK,,LNK908-221376LF,Passed,,20/08/2022 10:58:27,48.6735587,,FCT1,
FCTLOG,9977;20224854-0956;3322;10MLA27CDMOT01-B-2,LNK,,LNK908-221376LF,FAIL_TS003 measure GND and J3/Pin5 : LNK908-221376LF,,20/08/2022 10:59:39,48.9432,,FCT1,
FCTLOG,9977;20224854-0902;3322;10MLA27CDMOT01-B-2,LNK,,LNK908-221376LF,Passed,,20/08/2022 11:00:43,48.2153177,,FCT1,
FCTLOG,9977;20224854-0956;3322;10MLA27CDMOT01-B-2,LNK,,LNK908-221376LF,FAIL_TS003 measure GND and J3/Pin5 : LNK908-221376LF,,20/08/2022 11:01:45,48.8698764,,FCT1,
FCTLOG,9977;20224854-0903;3322;10MLA27CDMOT01-B-2,LNK,,LNK908-221376LF,Passed,,20/08/2022 11:02:49,48.8684415,,FCT1,
FCTLOG,9977;20224854-0904;3322;10MLA27CDMOT01-B-2,LNK,,LNK908-221376LF,Passed,,20/08/2022 11:03:45,48.4057251,,FCT1,
FCTLOG,9977;20224854-0905;3322;10MLA27CDMOT01-B-2,LNK,,LNK908-221376LF,Passed,,20/08/2022 11:05:05,62.1231487,,FCT1,
FCTLOG,9977;20224854-0906;3322;10MLA27CDMOT01-B-2,LNK,,LNK908-221376LF,Passed,,20/08/2022 11:06:09,48.2942848,,FCT1,
FCTLOG,9977;20224854-0907;3322;10MLA27CDMOT01-B-2,LNK,,LNK908-221376LF,Passed,,20/08/2022 11:07:03,48.1223978,,FCT1,
FCTLOG,9977;20224854-0908;3322;10MLA27CDMOT01-B-2,LNK,,LNK908-221376LF,Passed,,20/08/2022 11:07:58,48.2188602,,FCT1,
FCTLOG,9977;20224854-0918;3322;10MLA27CDMOT01-B-2,LNK,,LNK908-221376LF,Passed,,20/08/2022 11:19:39,50.3812833,,FCT1,
FCTLOG,9977;20224854-0909;3322;10MLA27CDMOT01-B-2,LNK,,LNK908-221376LF,Passed,,20/08/2022 11:21:01,50.2249536,,FCT1,
FCTLOG,9977;20224854-0913;3322;10MLA27CDMOT01-B-2,LNK,,LNK908-221376LF,Passed,,20/08/2022 11:23:12,49.775007,,FCT1,
FCTLOG,9977;20224854-0912;3322;10MLA27CDMOT01-B-2,LNK,,LNK908-221376LF,Passed,,20/08/2022 11:25:08,49.4278461,,FCT1,
FCTLOG,9977;20224854-0914;3322;10MLA27CDMOT01-B-2,LNK,,LNK908-221376LF,Passed,,20/08/2022 11:26:59,68.6924725,,FCT1,
FCTLOG,9977;20224854-0911;3322;10MLA27CDMOT01-B-2,LNK,,LNK908-221376LF,Passed,,20/08/2022 11:28:35,66.1137956,,FCT1,
FCTLOG,9977;20224854-0910;3322;10MLA27CDMOT01-B-2,LNK,,LNK908-221376LF,Passed,,20/08/2022 11:29:59,56.5816461,,FCT1,
FCTLOG,9977;20224854-0915;3322;10MLA27CDMOT01-B-2,LNK,,LNK908-221376LF,Passed,,20/08/2022 11:31:10,48.902824,,FCT1,
FCTLOG,9977;20224854-0916;3322;10MLA27CDMOT01-B-2,LNK,,LNK908-221376LF,Passed,,20/08/2022 11:32:20,48.6939013,,FCT1,
FCTLOG,9977;20224854-0917;3322;10MLA27CDMOT01-B-2,LNK,,LNK908-221376LF,Passed,,20/08/2022 11:33:47,49.0304424,,FCT1,
FCTLOG,9977;20224854-0920;3322;10MLA27CDMOT01-B-2,LNK,,LNK908-221376LF,Passed,,20/08/2022 11:35:03,48.2918935,,FCT1,
FCTLOG,9977;20224854-0919;3322;10MLA27CDMOT01-B-2,LNK,,LNK908-221376LF,Passed,,20/08/2022 11:40:03,56.6539774,,FCT1,
FCTLOG,9977;20224854-0921;3322;10MLA27CDMOT01-B-2,LNK,,LNK908-221376LF,Passed,,20/08/2022 11:41:12,48.9512094,,FCT1,
FCTLOG,9977;20224854-0930;3322;10MLA27CDMOT01-B-2,LNK,,LNK908-221376LF,Passed,,20/08/2022 11:42:24,52.7470786,,FCT1,
FCTLOG,9977;20224854-0922;3322;10MLA27CDMOT01-B-2,LNK,,LNK908-221376LF,Passed,,20/08/2022 11:43:36,52.8036702,,FCT1,
FCTLOG,9977;20224854-0923;3322;10MLA27CDMOT01-B-2,LNK,,LNK908-221376LF,Passed,,20/08/2022 11:44:43,48.4604188,,FCT1,
FCTLOG,9977;20224854-0924;3322;10MLA27CDMOT01-B-2,LNK,,LNK908-221376LF,Passed,,20/08/2022 11:45:53,48.3707778,,FCT1,
FCTLOG,9977;20224854-0925;3322;10MLA27CDMOT01-B-2,LNK,,LNK908-221376LF,Passed,,20/08/2022 11:47:08,49.0307623,,FCT1,
FCTLOG,9977;20224854-0926;3322;10MLA27CDMOT01-B-2,LNK,,LNK908-221376LF,Passed,,20/08/2022 11:48:40,69.634585,,FCT1,
FCTLOG,9977;20224854-0927;3322;10MLA27CDMOT01-B-2,LNK,,LNK908-221376LF,Passed,,20/08/2022 11:50:30,50.8487471,,FCT1,
FCTLOG,9977;20224854-0928;3322;10MLA27CDMOT01-B-2,LNK,,LNK908-221376LF,Passed,,20/08/2022 11:51:42,48.6799554,,FCT1,
FCTLOG,9977;20224854-0929;3322;10MLA27CDMOT01-B-2,LNK,,LNK908-221376LF,Passed,,20/08/2022 11:53:13,62.0242621,,FCT1,
FCTLOG,9977;20224854-0931;3322;10MLA27CDMOT01-B-2,LNK,,LNK908-221376LF,Passed,,20/08/2022 11:54:30,50.2315295,,FCT1,
FCTLOG,9977;20224854-0932;3322;10MLA27CDMOT01-B-2,LNK,,LNK908-221376LF,Passed,,20/08/2022 11:55:44,48.8273022,,FCT1,
FCTLOG,9977;20224854-0933;3322;10MLA27CDMOT01-B-2,LNK,,LNK908-221376LF,Passed,,20/08/2022 11:56:50,48.8406723,,FCT1,
FCTLOG,9977;20224854-0934;3322;10MLA27CDMOT01-B-2,LNK,,LNK908-221376LF,Passed,,20/08/2022 11:58:01,48.7135358,,FCT1,
FCTLOG,9977;20224854-0857;3322;10MLA27CDMOT01-B-2,LNK,,LNK908-221376LF,Passed,,20/08/2022 11:59:14,48.6781378,,FCT1,
FCTLOG,9977;20224854-0858;3322;10MLA27CDMOT01-B-2,LNK,,LNK908-221376LF,Passed,,20/08/2022 12:00:33,57.1853936,,FCT1,
FCTLOG,9977;20224854-0859;3322;10MLA27CDMOT01-B-2,LNK,,LNK908-221376LF,Passed,,20/08/2022 12:01:59,56.3463877,,FCT1,
FCTLOG,9977;20224854-0860;3322;10MLA27CDMOT01-B-2,LNK,,LNK908-221376LF,Passed,,20/08/2022 12:03:11,50.7654669,,FCT1,
FCTLOG,9977;20224854-0861;3322;10MLA27CDMOT01-B-2,LNK,,LNK908-221376LF,Passed,,20/08/2022 12:04:19,50.3113106,,FCT1,
FCTLOG,9977;20224854-0862;3322;10MLA27CDMOT01-B-2,LNK,,LNK908-221376LF,Passed,,20/08/2022 12:05:25,48.186243,,FCT1,
FCTLOG,9977;20224854-0867;3322;10MLA27CDMOT01-B-2,LNK,,LNK908-221376LF,Passed,,20/08/2022 12:06:34,48.6177297,,FCT1,
FCTLOG,9977;20224854-0866;3322;10MLA27CDMOT01-B-2,LNK,,LNK908-221376LF,Passed,,20/08/2022 12:07:40,48.4670247,,FCT1,
FCTLOG,9977;20224854-0863;3322;10MLA27CDMOT01-B-2,LNK,,LNK908-221376LF,Passed,,20/08/2022 12:08:56,48.567682,,FCT1,
FCTLOG,9977;20224854-0865;3322;10MLA27CDMOT01-B-2,LNK,,LNK908-221376LF,Passed,,20/08/2022 12:10:02,48.4730356,,FCT1,
FCTLOG,9977;20224854-0864;3322;10MLA27CDMOT01-B-2,LNK,,LNK908-221376LF,Passed,,20/08/2022 12:11:08,48.6239602,,FCT1,
FCTLOG,9977;20224854-0873;3322;10MLA27CDMOT01-B-2,LNK,,LNK908-221376LF,Passed,,20/08/2022 12:12:15,50.7147957,,FCT1,
FCTLOG,9977;20224854-0874;3322;10MLA27CDMOT01-B-2,LNK,,LNK908-221376LF,Passed,,20/08/2022 12:13:23,48.3480854,,FCT1,
FCTLOG,9977;20224854-0875;3322;10MLA27CDMOT01-B-2,LNK,,LNK908-221376LF,Passed,,20/08/2022 12:14:33,48.8436083,,FCT1,
FCTLOG,9977;20224854-0876;3322;10MLA27CDMOT01-B-2,LNK,,LNK908-221376LF,Passed,,20/08/2022 12:15:47,48.5480956,,FCT1,
FCTLOG,9977;20224854-0877;3322;10MLA27CDMOT01-B-2,LNK,,LNK908-221376LF,Passed,,20/08/2022 12:16:54,49.3588615,,FCT1,
FCTLOG,9977;20224854-0887;3322;10MLA27CDMOT01-B-2,LNK,,LNK908-221376LF,Passed,,20/08/2022 12:18:03,48.641848,,FCT1,
FCTLOG,9977;20224854-0883;3322;10MLA27CDMOT01-B-2,LNK,,LNK908-221376LF,Passed,,20/08/2022 12:19:21,48.2480502,,FCT1,
FCTLOG,9977;20224854-0884;3322;10MLA27CDMOT01-B-2,LNK,,LNK908-221376LF,Passed,,20/08/2022 12:20:16,48.0644381,,FCT1,
FCTLOG,9977;20224854-0885;3322;10MLA27CDMOT01-B-2,LNK,,LNK908-221376LF,Passed,,20/08/2022 12:21:12,48.2635626,,FCT1,
FCTLOG,9977;20224854-0886;3322;10MLA27CDMOT01-B-2,LNK,,LNK908-221376LF,Passed,,20/08/2022 12:23:02,88.4677396,,FCT1,
FCTLOG,9977;20224854-0868;3322;10MLA27CDMOT01-B-2,LNK,,LNK908-221376LF,Passed,,20/08/2022 12:27:49,63.429363,,FCT1,
FCTLOG,9977;20224854-0878;3322;10MLA27CDMOT01-B-2,LNK,,LNK908-221376LF,Passed,,20/08/2022 12:28:44,47.9789159,,FCT1,
